Question,Response,Test Response
"Ọmọbirin ọdun méjejidilogun kan tí ó ní ìtàn àrùn àìlera ẹ̀gbà ẹsẹ̀ òsì sílẹ̀, oníṣègùn amọ̀ràn ara rẹ̀ ti gba nímọ̀ràn pé kí ó bẹ̀rẹ̀ sí í lo ọpá ìdúró láti mú ìgbòòrò rẹ̀ sunwọ̀n sí i. Nígbà ìgbọ̀kọ̀ wọn, oníṣègùn náà ṣàlàyé nípa pàtàkì ṣíṣe àtúnṣe gíga ọpá ìdúró náà fún lílò rẹ̀ ní ọ̀nà tó dára. Gíga wo ni ó yẹ kí ọpá ìdúró náà gbé kí a bàa lè rí ìdánilójú ìtìlẹyìn tó dára nígbà tí aláìsàn náà dúró?","Gíga ọpá ìrìnkú náà gbọ́dọ̀ ṣe àtúnṣe tó yẹ kí ó lè dé ìdákòkò ọwọ́ aláròyè nígbà tí ó dúró. Gíga yìí mú kí aláròyè lè pa àyè ọwọ́ rẹ̀ mọ́ láìní ìdààmú fún àkóso àti ìtìlẹyìn tó dára nígbà tí ó ń rìn, èyí sì ṣe pàtàkì fún ìrànlọ́wọ́ ìrìn tó dára.","Ọmọbirin ọdun méjejidilogun kan tí ó ní ìtàn àrùn àìlera ẹ̀gbà ẹsẹ̀ òsì sílẹ̀, oníṣègùn amọ̀ràn ara rẹ̀ ti gba nímọ̀ràn pé kí ó bẹ̀rẹ̀ sí í lo ọpá ìdúró láti mú ìgbòòrò rẹ̀ sunwọ̀n sí i. Nígbà ìgbọ̀kọ̀ wọn, oníṣègùn náà ṣàlàyé nípa pàtàkì ṣíṣe àtúnṣe gíga ọpá ìdúró náà fún lílò rẹ̀ ní ọ̀nà tó dára. Gíga wo ni ó yẹ kí ọpá ìdúró náà gbé kí a bàa lè rí ìdánilójú ìtìlẹyìn tó dára nígbà tí aláìsàn náà dúró?

Ìdánilójú ìtìlẹyìn tó dára fún ọmọbirin yìí nígbà tí ó dúró lórí ọpá ìdúró ni kí ọpá ìdúró náà gbé ní ọ̀nà tó yẹ, tó jẹ́ pé kí ó jẹ́ gíga tó fẹ́ẹ́ láti mú pé ìgbòòrò rẹ̀ dúró ní ìpinnu tó dára, tó sì mú pé ó lè dúró lórí rẹ̀ láìsí ìbànújẹ́ tàbí ìrora. Ìyẹn jẹ́ pé ọpá ìdúró náà gbọ́dọ̀ jẹ́ gíga tó yẹ kí ọmọbirin yìí lè dúró lórí rẹ̀ ní ọ̀nà tó dára."
"Ọ̀pọ̀lọpọ̀ ọkùnrin kan ọdún mẹ́rìnlélógún (60), tí ń bọ̀ sípò lẹ́yìn ìpalára ẹsẹ̀ ẹ̀yìn rẹ̀, onímọ̀ nípa ìmọ̀ ara ṣe ìṣọ́rọ̀ fún un lórí bí a ṣe lè lo ọpá ìtìlẹ́yìn gidigidi láti mú kí ìwọ̀n rẹ̀ dára.  Tí a bá gbé ìṣiṣẹ́ ìmọ̀ ara ati ìtìlẹ́yìn nígbà tí ó ń rìn yẹ̀wò, apá wo ni àìsàn náà gbọdọ̀ mú ọpá náà láti rí i dájú pé ó dúró dáadáa nígbà tí ó ń rìn, kí sì ni ìdí tí ipò yí fi ṣe pàtàkì?","Olùrànṣọ náà gbọ́dọ̀ mú ọ̀pá ìrìn rẹ̀ ní ẹ̀gbẹ́ ẹsẹ̀ rẹ̀ tí kò ṣeé, àfi bíi ẹni tí ó ń tọ́jú rẹ̀ bá sọ bẹ́ẹ̀.  Èyí yóò mú kí ìwọ̀n ìwúwo rẹ̀ dara sí, kí ó sì ní ìdàpọ̀, nítorí ọ̀pá ìrìn náà ń fún ẹ̀gbẹ́ ẹsẹ̀ tí ó farapa lókun, ó sì máa dín ìṣòro kù, kí ó sì ràn án lọ́wọ́ láti dúró dáadáa nígbà ìtọ́jú àìsàn rẹ̀.","Ọkùnrin yìí tí ó ní ìpalára ẹsẹ̀ ẹ̀yìn, ìtìlẹ́yìn rẹ̀ ni kí a gbé yẹ̀wò. Nítorí pé ìpalára ẹsẹ̀ ẹ̀yìn lè mú kí ìwọ̀n rẹ̀ dàbà, ọpá ìtìlẹ́yìn yóò lè ràn án lọ́wọ́ láti dúró dáadáa nígbà tí ó ń rìn. Apá tí àìsàn náà gbọdọ̀ mú ọpá náà ni apá ìtìlẹ́yìn, nítorí pé ọpá náà yóò dúró dáadáa nínú apá yìí ní ìgbà tí ó ń rìn. Ìdí tí ipò yí fi ṣe pàtàkì ni pé ó lè ràn án lọ́wọ́ láti dúró dáadáa, kí sì le rìn ní ìrírí tí ó dára. Ní àfikún, ọpá ìtìlẹ́yìn lè ràn án lọ́wọ́ láti mú kí ìwọ̀n rẹ̀ dára, èyí tí yóò mú kí ó lè rìn ní ìrírí tí ó dára."
"Ọmọ-iṣẹ́ nọ́ọ̀sù kan ń ṣàkíyèsí àìsàn kan tí ó ń bọ̀lọ̀wọ̀ kúrò nínú ìpalára ẹsẹ̀ ìsàlẹ̀, tí ó sì ń lò ọpá ìtìlẹ́yìn láti gbé ara rẹ̀ ró nígbà tí ó bá ń rìn. Àìsàn náà máa ń gbìyànjú láti tẹ̀ síwájú pẹ̀lú ọpá náà àti ẹsẹ̀ tí ó farapa náà nígbà kan náà, dípò fífi ọ̀nà ìtẹ̀síwájú tí a gbà wí pé ó tóótun lò. Ṣé kíkọ́ àwọn ọ̀nà rírìn tí ó tóótun ni àìsàn náà gbọ́dọ̀ tẹ̀lé gẹ́gẹ́ bí ìtọ́ni àwọn oníṣẹ́ ìtọ́jú ara?","Olóríṣirí náà gbọ́dọ̀ bẹ̀rẹ̀ rírìnàá pẹ̀lú ẹsẹ̀ tó dáadáa nìkan, lẹ́yìn náà, ó gbọ́dọ̀ gbé ọpá ìrìnàá rẹ̀ síwájú kí ó tó fi ẹsẹ̀ tó farapa síwájú. Ọ̀nà yìí ń rànlọ́wọ̀ láti mú ìwọ̀nà àti ìdúróṣinṣin dá, ó sì rí i dájú pé ìwọ̀nà ti gbé ara rẹ̀ ṣáájú kí ó tó gbé ẹsẹ̀ tó farapa síwájú, èyí sì ṣe pàtàkì fún rírìnàá láìṣe àbààwọ́n.","Ọmọ-iṣẹ́ nọ́ọ̀sù, àìsàn tí ó ń bọ̀lọ̀wọ̀ kúrò nínú ìpalára ẹsẹ̀ ìsàlẹ̀ tí ó ń lò ọpá ìtìlẹ́yìn láti gbé ara rẹ̀ ró nígbà tí ó bá ń rìn, tí ó sì ń gbìyànjú láti tẹ̀ síwájú pẹ̀lú ọpá náà àti ẹsẹ̀ tí ó farapa náà, dípò fífi ọ̀nà ìtẹ̀síwájú tí a gbà wí pé ó tóótun lò, jẹ́ àìsàn tí a ń pè ní ""Foot Drop"" tàbí ""Peroneal Nerve Palsy"".

Fún àìsàn yìí, ó jẹ́ pàtàkì kí ọmọ-iṣẹ́ nọ́ọ̀sù náà tẹ̀lé ìtọ́ni àwọn oníṣẹ́ ìtọ́jú ara, èyí ni kí ó kọ́ ọ̀nà rírìn tí ó tóótun láti lò, kí ó sì ṣe àṣàyàn ọpá ìtìlẹ́yìn tàbí ìlò ọpá ìtìlẹ́yìn tí ó jẹ́ ìtọ́ni àwọn oníṣẹ́ ìtọ́jú ara. Àwọn ọ̀nà rírìn tí ó tóótun yìí yóò ràn án lọ́wọ́ láti ṣe ìtẹ̀síwájú àti láti dínà ìtẹ̀síwájú ìpalára ẹsẹ̀ ìsàlẹ̀ náà."
"Nígbà ìbẹ̀wò ṣàṣàrò, oníṣeṣe ara ṣe àyẹ̀wò àwọn àìlera olùnáà tí ó ti kúrò bẹ̀rẹ̀ sí í lò ọpá ìrìnàjà fún ìrìnàjà nítorí ìṣòro ní mímú ìdúró dáradara nígbà tí ó bá ń rìn. Oníṣeṣe ara rí i bí olùnáà ti ń jà pẹ̀lú àwọn ìṣòro ìdúró yìí. Ṣé àbáyanu wo ni oníṣeṣe ara yíò fún nípa lílò ọpá ìrìnàjà dáradara láti mú ìdúró olùnáà lágbára nígbà tí ó bá ń rìn?","Oníṣègùn yẹ́ kí ó gbàṣèdá nípa fífi ọ̀pá ìrìn àti ẹsẹ̀ tí ó farapa náà bá ara wọn lọ́rọ̀ nígbà tí ó bá ń gbé ẹsẹ̀ síwájú. Ọ̀nà yìí rí i dájú pé ìwọ̀n ìwúwo rẹ̀ dára, tí ó sì ní ìdúróṣinṣin, tí ó sì dín ewu ṣíṣubú kù, nígbà tí ó sì ń fún ẹsẹ̀ tí ó farapa náà ní ìtìlẹyìn tó yẹ nígbà tí ó bá ń rìn.","Oníṣeṣe ara, nígbà tí oníṣeṣe ara bá ń ṣàyẹ̀wò àwọn àìlera olùnáà tí ó ti kúrò, ó lè ṣe àmúlò ọpá ìrìnàjà fún ìrìnàjà láti mú ìdúró olùnáà lágbára nígbà tí ó bá ń rìn. Àwọn ìtọ́sọ́nà tí oníṣeṣe ara yíò fún ní ṣe pẹ̀lú:

1. Ṣàyẹ̀wò ìṣòro ìdúró olùnáà lẹ́tò, kí o sì mọ ìṣòro tí ó jẹ́ ìdájọ́ fún ìlera rẹ̀.
2. Ṣàlàyé fún olùnáà nípa ìṣẹ́ ọpá ìrìnàjà ní ìrìnàjà láti mú ìdúró rẹ̀ lágbára.
3. Ṣàyẹ̀wò ìgbà tí olùnáà bá ń lò ọpá ìrìnàjà, kí o sì fi ìtọ́sọ́nà fún ìlera rẹ̀.
4. Kí o tẹ̀lé àwọn ìtọ́sọ́nà tí o fún, kí o sì ṣe àyẹ̀wò ìṣẹ́ ọpá ìrìnàjà láti mú ìdúró olùnáà lágbára.

Ìbámu pẹ̀lú ìṣòro ìdúró olùnáà, oníṣeṣe ara yíò lè ṣe àmúlò ọpá ìrìnàjà láti mú ìdúró rẹ̀ lágbára nígbà tí ó bá ń rìn."
"Ọkunrin ọlọdun ogójì (80) kan tí ó ní ìtàn àìsàn àrùn ọpọlọ (stroke) ń kopa nínú àtúnṣe (rehabilitation) láti kọ́ bí ó ṣe lè lo ọpá ìrìn (cane) dáadáa. Bí ó ń gbádùn ọ̀nà rẹ̀rìn-ín rẹ̀, àpẹẹrẹ pàtàkì wo ni ó gbọdọ̀ fiyesi sí láti le tọ́jú ọ̀nà rẹ̀rìn-ín tó dára àti ààbò nígbà tí ó bá ń gbé ẹsẹ̀?","Ẹni náà gbọ́dọ̀ mú ọ̀pá àti ẹsẹ̀ tí ó farapa bá ara wọn pọ̀ bí ó bá ń gbé ẹsẹ̀. Ìṣọpọ̀ yìí ṣe pàtàkì gidigidi fún ìtìlẹ́yìn tó yẹ àti ìwọ̀nba bí ó bá ń rìn, tí ó sì máa ṣe iranlọwọ̀ láti dènà ìdábọ̀ àti láti rí i dájú pé ẹni náà lè gbé ara rẹ̀ lọ kiri ní ààbò àti ní ìṣiṣẹ́ rere nígbà ìtọ́jú àìsàn rẹ̀.","Ọkunrin ọlọdun ogójì (80) tó ní ìtàn àìsàn àrùn ọpọlọ (stroke) tó ń kopa nínú àtúnṣe (rehabilitation) láti kọ́ bí ó ṣe lè lo ọpá ìrìn (cane) dáadáa gbọdọ̀ fiyesi sí àpẹẹrẹ pàtàkì wọ̀nyí láti le tọ́jú ọ̀nà rẹ̀rìn-ín tó dára àti ààbò nígbà tí ó bá ń gbé ẹsẹ̀:

1. Ó gbọdọ̀ fiyesi sí ìṣàlàyé tó dára fún ìlò ọpá ìrìn (cane) láti le rìn dáadáa àti láti ṣe ìmúlò rẹ̀ ní ọ̀nà tó dára.
2. Ó gbọdọ̀ dákẹ́ ọ̀nà rẹ̀rìn-ín rẹ̀ àti láti ṣàlàyé ìdí tó fi lè dàgbà ní ọ̀nà tó dára.
3. Ó gbọdọ̀ ṣàyẹ̀wò àwọn ohun ìní tó lè dáni lọ́wọ́ nígbà tí ó bá ń rìn, bíi àwọn ìdí tó lè jẹ́ kí ó dàgbà, àwọn ohun tó lè dá a lójú, àti bẹ́ẹ̀ bẹ́ẹ̀ lọ.
4. Ó gbọdọ̀ ṣàtúnṣe àwọn ohun ìní yìí láti le rìn ní ọ̀nà tó dára àti láti ṣàbò ara rẹ̀.
5. Ó gbọdọ̀ ṣàtúnṣe àwọn ohun ìní yìí ní ìgbà gbogbo láti le tọ́jú ọ̀nà rẹ̀rìn-ín rẹ̀ dáadáa.

Nínú gbogbo èyí, ó jẹ́ pé ọkunrin yìí gbọdọ̀ ṣàtúnṣe àwọn ohun ìní tó lè dáni lọ́wọ́ láti le rìn ní ọ̀nà tó dára àti láti ṣàbò ara rẹ̀ nígbà tí ó bá ń rìn."
"Olùnáàrùn kan tí ó láàrùn ọwọ́ ẹsẹ̀ ìsàlẹ̀ nígbà àìjìnlẹ̀, ń ṣe àwọn àdánwò ìtọ́jú ara láti mú ara rẹ̀ sàn. Lẹ́yìn tí ó ti bẹ̀rẹ̀ àwọn àdánwò náà, olùnáàrùn náà bẹ̀rẹ̀ sí í ní ìrora tó ju ìrora kékeré lọ. Nítorí ipò yìí, kí ni olùnáàrùn náà gbọ́dọ̀ ṣe nígbà tí ìrora rẹ̀ bá pọ̀ sí i nígbà ìtọ́jú ara rẹ̀?","Ẹni náà gbọdọ̀ dáwọ́ ìdánṣe dúró, kí ó sì fi yinyin bo ọgbọ́n. Ọ̀nà yìí ṣe pàtàkì gidigidi fún ṣíṣe ìtọ́jú irúgbìn tó dára, àti láti dènà bí irúgbìn náà ṣe lè burú sí i, kí ààrùn náà lè sàn dáadáa, kí ìgbóná ara sì dín kù ní apá tí ó bà jẹ́.","Nítorí ìrora tó pọ̀ tó jẹ́ àwọn àdánwò ìtọ́jú ara, olùnáàrùn náà gbọ́dọ̀ ṣe àwọn ìṣe wọ̀nyí:

1. Gbà ìlàjà ìrora láti ìṣẹ́jú sí ìṣẹ́jú gẹ́gẹ́ bí a ṣe tẹ̀lẹ̀ ṣèlérí fún un. Ìlàjà ìrora yìí yóò ràn án lọ́wọ́ láti dínà ìrora kí ó má bà á jẹ́ ọ̀tọ̀.

2. Gbìyànjú láti wọ́pọ̀ sí ìsùn láìsí ìrora. Ìsùn yóò ràn án lọ́wọ́ láti dínà ìrora kí ó má bà á jẹ́ ọ̀tọ̀.

3. Bá dokita rẹ̀ sọ̀rọ̀ nípa ìrora rẹ̀ kí ó lè fún un ní ìlàjà ìrora tó yẹ.

4. Ṣe àwọn àdánwò ìtọ́jú ara gẹ́gẹ́ bí a ṣe tẹ̀lẹ̀ ṣèlérí fún un, ṣùgbọ́n ṣe àwọn àdánwò yìí láìsí ìrora.

Nígbà tí ó bá ṣe àwọn ìṣe wọ̀nyí, ìrora rẹ̀ yóò dà sí i kékeré, kí ó lè tẹ̀síwájú pẹ̀lú àwọn àdánwò ìtọ́jú ara rẹ̀."
Oníṣẹ́ ìtọ́jú ara ń tọ́jú aláìsàn kan tí ó ń gbìmọ̀ láti iṣẹ́ abẹ́ ọgbọ̀n ẹsẹ̀ rẹ̀ tí kò jìnnà sí. Oníṣẹ́ náà pa á láṣẹ láti ṣe eré ìmọ̀ràn kan níbi tí yóò fi ọgbọ̀n ẹsẹ̀ àti ẹsẹ̀ rẹ̀ nìkan kọ̀wé lẹ́tà ilẹ̀gbẹ́ ńlá lórí ilẹ̀.  Èwo ni àfojúsùn àkọ́kọ́ ti eré ìmọ̀ràn pàtó yìí nínú ìtọ́jú àti ìgbàgbọ́ pada lẹ́yìn iṣẹ́ abẹ́ ọgbọ̀n ẹsẹ̀?,"Ète pàtàkì eré yìí ni láti mú ìgbòòrì ìgbàgbọ́ ẹsẹ̀ tẹ̀lé. Nípa líkọ̀ lẹ́tà pẹ̀lú ẹsẹ̀ wọn, àwọn aláìsàn máa ń lo ìṣẹ́ ara wọn nípa gbígbọ́ àgbájọ́ ẹsẹ̀ àti àwọn ẹ̀ṣẹ̀ tí ó yí i ká, tí ó sì mú kí ìrìn rìn wọn túbọ̀ dára, tí ó sì ń dáàbò bò wọn kúrò lọ́wọ́ ìgbàgbọ́ lẹ́yìn abẹ.","Oníṣẹ́ ìtọ́jú ara náà gbọ́dọ̀ ní àfojúsùn àkọ́kọ́ láti ṣe àtúnṣe ìlera àti ìdámọ̀ràn ẹsẹ̀ aláìsàn náà. Èyí yíò pèsè ìtọ́jú tó yẹ fún ìdámọ̀ràn ẹsẹ̀ àti láti gbé ẹsẹ̀ rẹ̀ padà sí ìlera. Lẹ́yìn iṣẹ́ abẹ́ ọgbọ̀n ẹsẹ̀, oníṣẹ́ ìtọ́jú ara yóò ní láti tún ṣe àtúnṣe ìlera àti ìdámọ̀ràn ẹsẹ̀ aláìsàn náà, àti láti pèsè ìtọ́jú tó yẹ fún ìgbàgbọ́ àti ìdáhùn ìlera rẹ̀."
"Àpọǹà kan dé sí ibi ìtọ́jú ara nípa ìmọ̀-ẹ̀rọ lẹ́yìn ìpalára ọrùn-ẹsẹ̀, wọ́n sì ti fi bàtà tí ó ń tì í lé lórí. Nígbà ìdáǹwò ìlera, onímọ̀-ìtọ́jú ara nípa ìmọ̀-ẹ̀rọ náà paṣẹ fún àpọǹà náà láti yọ bàtà náà kúrò nígbà tí ó bá ń ṣe àwọn adáṣe tí a gbé kalẹ̀. Kí nìdí ìmọ̀ràn yìí ní ti ìlera àpọǹà náà?","Àṣẹ lati yọ bata ẹsẹ̀ náà kuro nígbà tí ń ṣe eré ṣiṣe ni láti mú ìnímọ̀ ara àti ìrọ̀rùn ìtìjú ẹsẹ̀ náà pọ̀ sí i. Ṣíṣe eré ṣiṣe láìsí bata náà yọrí sí pé olùnáà lè lo àwọn ohun èlò tí ara rẹ̀ ń lò láti mú ẹsẹ̀ dùn, tí ó sì mú ìgbàgbọ́ àwọn ìṣèsí ara àti ìrọ̀rùn ìdàpọ̀ ara pọ̀ sí i, èyí tí ó ṣe pàtàkì fún àtúnṣe iṣẹ́ ṣiṣe lẹ́yìn ìṣẹ́lẹ̀ ìpalara.","Ìmọ̀ràn yìí jẹ́ pé kí àpọǹà náà yọ bàtà náà kúrò nígbà tí ó bá ń ṣe àwọn adáṣe tí a gbé kalẹ̀ fun idi wọ̀nyí:

1. Ìdènà: Bàtà tí ó ń tì lórí àpọǹà náà le dènà àwọn ìgbésẹ̀ tí ó yẹ kí ó ṣe, bí i ìtọ́jú ìpalára ọrùn-ẹsẹ̀ rẹ̀. Ó le sì fa ìpalára sí àpọǹà náà.

2. Ìpalára: Bàtà tí ó ń tì lórí àpọǹà náà le ṣe ìpalára sí àpọǹà náà, bí i ìyọ àpọǹà, ìpalára ìṣe ẹsẹ̀, tàbí ìpalára ọkàn-ẹsẹ̀.

3. Ìtọ́jú: Kí àpọǹà náà yọ bàtà náà kúrò yóò jẹ́ kí ó lè ṣe ìtọ́jú tí ó yẹ fún ìpalára ọrùn-ẹsẹ̀ rẹ̀ láìní ìdènà tàbí ìpalára sí àpọǹà náà.

Nítorí náà, ìmọ̀ràn fún àpọǹà náà láti yọ bàtà náà kúrò nígbà tí ó bá ń ṣe àwọn adáṣe tí a gbé kalẹ̀ jẹ́ ìmọ̀ràn tí ó dára fún ìlera rẹ̀."
"Lẹ́yìn tí àìsàn ẹsẹ̀ ṣẹ́ṣẹ̀ bà á, aláìsàn kan lọ bá onímọ̀ nípa ìṣègùn ara (physiotherapist) tí ó sì gba ìmọ̀ràn pé kí ó fi yinyin bo ibi ìṣẹ́lẹ̀ náà fún ìṣẹ́jú mẹ́ẹ́ẹ́dọ́gbọ̀n lẹ́yìn ṣíṣe eré ìmọ̀lẹ̀.  Nítorí ọ̀rọ̀ ìgbàdíẹ̀ ìwòsàn lẹ́yìn ìpalára àti àwọn ọ̀nà ìṣàkóso rẹ̀, ṣàlàyé ìtumọ̀ lílo yinyin ní àkókò yìí.","The most accurate translation, preserving both meaning and technical terms, requires some careful word choices to reflect the nuance of the English medical terms in Yoruba.  There isn't a direct, single-word equivalent for ""sprained ankle"" or ""rehabilitation"" in Yoruba, so we need to use descriptive phrases.

Here's a possible translation:

""Lilo yinyin lẹ́yìn ìgbà tí ẹsẹ̀ ẹ̀yìn bá fò sórí àkókò lẹ́yìn eré ṣe pàtàkì jùlọ láti mú kí agbègbè náà rẹ̀wẹ̀sì kí ó sì dín irora kù. Yinyin ń rànwá láti mú kí àwọn ìṣàn ẹ̀jẹ̀ kún, nípa bẹ́ẹ̀, ó ń dín ìgbóná àti irora kù, èyí tó lè mú kí ìtọ́jú àti ìṣàṣàpadà rọrùn síi, tí ó sì máa ṣèdíwọ̀n fún ìpalára síi nígbà ìgbàlà.""


**Explanation of word choices:**

* **Lilo yinyin:** Application of ice
* **ẹsẹ̀ ẹ̀yìn bá fò sórí àkókò:** Sprained ankle (literally ""ankle twisted/injured after exercise"")
* **mú kí agbègbè náà rẹ̀wẹ̀sì:** Numb the area (using a descriptive phrase)
* **dín irora kù:** Reduce pain
* **mú kí àwọn ìṣàn ẹ̀jẹ̀ kún:** Constricts blood vessels
* **ìgbóná:** Swelling (also used in the sense of inflammation)
* **ìtọ́jú àti ìṣàṣàpadà:** Rehabilitation (treatment and recovery)
* **ṣèdíwọ̀n fún ìpalára síi:** Prevent further injury


This translation aims for accuracy and clarity.  Depending on the context and intended audience, slight variations might be preferable.  A medical professional might suggest alternative vocabulary for precision.","Ó dára pé aláìsàn náà lọ bá onímọ̀ nípa ìṣègùn ara (physiotherapist) lẹ́yìn àìsàn ẹsẹ̀ rẹ̀. Ìlànà ìṣègùn ara (physiotherapy) le jẹ́ ọ̀nà ìṣàkóso ìgbàdíẹ̀ ìwòsàn tó dára fún àìsàn ẹsẹ̀ báyìí.

Lílo yinyin fún ìṣẹ́jú mẹ́ẹ̀ẹ́dọ́gbọ̀n lẹ́yìn ṣíṣe eré ìmọ̀lẹ̀ jẹ́ ọ̀nà ìṣàkóso ìgbàdíẹ̀ ìwòsàn tó dára. Yinyin le ṣe ìtọ́jú ìgbàdíẹ̀ ìwòsàn tó jẹ́ ìpàdánù ìjẹ́ ọ̀rọ̀ ìpalára àti ìkórajú. Ó sì le ṣe ìtọ́jú ìpọ́njú ìdùn àti ìtọ́jú ìpalára.

Ní ìpinnu, lílo yinyin fún ìṣẹ́jú mẹ́ẹ̀ẹ́dọ́gbọ̀n lẹ́yìn ṣíṣe eré ìmọ̀lẹ̀ jẹ́ ìlànà ìṣàkóso ìgbàdíẹ̀ ìwòsàn tó dára fún àìsàn ẹsẹ̀ báyìí, nítorí ó le ṣe ìtọ́jú ìpọ́njú ìdùn, ìpàdánù ìjẹ́ ọ̀rọ̀ ìpalára, àti ìtọ́jú ìpalára."
"Ọkunrin ọdun mẹ́tadinlọ́gọ́ta (35) kan wá sí ilé ìwòsàn lẹ́yìn tí ó bà á lára ẹsẹ̀ ẹ̀yìn nígbà tí ó ń ṣe bọ́ọ̀lù eré ìdáǹdàlò. Ó sọ pé ó ní ìrora ní ibi tí ó bà á, ìgbóná, àti ìṣòro láti gbé ìwúwo lórí ẹsẹ̀ ẹ̀yìn tí ó bà á. Dọ́kítà náà gba à nímọ̀ràn pé kí ó pada wá sí ilé ìwòsàn lẹ́yìn ọjọ́ méje sí ọjọ́ mẹ́wàá, lẹ́yìn tí ó ti bẹ̀rẹ̀ sí í ṣe eré ìdáàrọ̀ ara.  Èéṣe tí wọ́n fi ní kí ó pada wá sí ilé ìwòsàn lẹ́yìn náà?","Ète pàtàkì ìpàdé ìtẹ̀lé-eṣu ni láti ṣàyẹ̀wò bí ìwòsàn àtẹ̀gbẹ́ ṣe ń lọ. Ìṣàyẹ̀wò yìí ṣe pàtàkì gidigidi láti rí i dájú pé ìwòsàn náà ń lọ lórí ọ̀nà tó yẹ, láti ṣe àtúnṣe sí àwọn èdè ìmùdáṣe bí ó bá ṣe pẹ̀lú, àti láti dènà àwọn àìlera bí àìdúróṣinṣin tó wà fún ìgbà pípẹ̀ tàbí ìwòsàn tí kò tọ̀nà, èyí tó lè mú àwọn ìṣòro tó wà fún ìgbà pípẹ̀ wá.","Ọkunrin ọdun mẹ́tadinlọ́gọ́ta (35) yìí ti gba àìsàn ẹsẹ̀ ẹ̀yìn lẹ́yìn tí ó bà á lára nígbà tí ó ń ṣe bọ́ọ̀lù eré ìdáǹdàlò. Àwọn àmì tí ó ní ni ìrora, ìgbóná, àti ìṣòro láti gbé ìwúwo lórí ẹsẹ̀ ẹ̀yìn tí ó bà á.

Dọ́kítà náà ti fún un ní ìmọ̀ràn láti pada wá sí ilé ìwòsàn lẹ́yìn ọjọ́ méje sí ọjọ́ mẹ́wàá, lẹ́yìn tí ó ti bẹ̀rẹ̀ sí í ṣe eré ìdáàrọ̀ ara. Èyí jẹ́ ìmọ̀ràn tí a fún nítorí pé:

1. Kí a le ṣe ìdánilójú pé ìṣòro náà kò tóbi jù, tàbí kí a ṣe ìyẹ̀dá ìṣòro tuntun.
2. Kí a le fún ọ̀rẹ́ náà ní ìmọ̀ràn nípa ìṣẹ̀lẹ̀ tó wáyé àti ìdáhùn tó yẹ.
3. Kí a le ṣe ìdánilójú pé ọ̀rẹ́ náà ó tẹ̀lé ìmọ̀ràn tí a fún án.

Ní àfikún, ìmọ̀ràn láti pada wá lẹ́yìn ọjọ́ méje sí ọjọ́ mẹ́wàá jẹ́ kí a ṣe ìdánilójú pé ìṣòro náà ti dá láradá kí ó le padà tẹ̀síwájú pẹ̀lú ìṣe eré ìdáàrọ̀ ara."
"Nígbà ìtọ́jú àtúnṣe ara, bí wọ́n bá sọ fún aláìsàn pé kí ó kọ̀wé lẹ́tà kọ̀ọ̀kan abédé nípa ìtìjú ẹsẹ̀ rẹ̀, nígbà tí ó sì ń mú ẹsẹ̀ rẹ̀ tẹ́ẹ́, kì í sì í wọ́ ọgbọ́n ẹsẹ̀ tàbí ìgbàgbọ́, ìtumọ̀ ọ̀nà yìí kí ni ní ti ìṣọ̀kan èròjà?","Àpẹrẹ ọrùn ẹsẹ̀ kí ó tọ́ nígbà tí a bá ń kọ̀wé pẹ̀lú àtẹ́lẹwọ́ ni láti yà àtẹ́lẹwọ́ sílẹ̀, kí àwọn ìgbòkègbodò láti ẹsẹ̀-ikun tàbí ẹ̀gbọ̀n má bàa wà.  Èyí mú kí àtúnṣe àtẹ́lẹwọ́ lè ṣe ní ìfòkalìyà, tí ó sì mú kí eré ṣiṣẹ́ gangan sí àwọn ẹ̀yà ìṣiṣẹ́ ẹ̀yà ara tí ó yẹ, láìbá a wọ àwọn àpòpò mìíràn, èyí tí ó lè dènà ìtẹ̀síwájú.","Ó jẹ́ pé ìtọ́jú àtúnṣe ara yìí ṣe lórí ìtìjú ẹsẹ̀ tí aláìsàn náà ní. Nínú ìtọ́jú bẹ́ẹ̀, ó jẹ́ pé a ń lọ sí ọ̀nà tí ó yẹ láti ṣe àtúnṣe lórí ìtìjú ẹsẹ̀ náà, ṣùgbọ́n kì í sí ẹni tí ó lè gbọ́ ọgbọ́n ẹsẹ̀ tàbí ìgbàgbọ́ tí ó wà nínú ìtọ́jú náà.

Ní ìṣọ̀kan èròjà, ìtumọ̀ ọ̀nà yìí jẹ́ pé ìtọ́jú náà kò ní ṣe pẹ̀lú ọgbọ́n ẹsẹ̀ tàbí ìgbàgbọ́ aláìsàn náà, ṣùgbọ́n ó ṣe lórí ìtìjú ẹsẹ̀ rẹ̀ nìkan. Ìtọ́jú bẹ́ẹ̀ lè jẹ́ ìtọ́jú bíbọ́ ẹsẹ̀, ìtọ́jú ìrọ̀rùn ẹsẹ̀, tàbí àwọn ìtọ́jú míràn tí ó ṣe pẹ̀lú ìtìjú ẹsẹ̀ aláìsàn náà."
