Question,Response,Test Response,Language_Score
አንድ 30 ዓመት ወንድ በኢትዮጵያ የተወለደ ሲሆን እናቱ ደግሞ ከሰሃራ በታች ባለች አፍሪካ ሀገር የተወለደች ናት።  በቅርብ ጊዜ ድካም፣ ቢጫ አይንና ቆዳ፣ እና የሆድ ህመም እያጋጠመው ነው።  የእርሱ የሕክምና ታሪክ ምንም ልዩ ነገር የለም።  አሁን ከባድ የሆድ ህመም እና የሰውነት እብጠት አለበት። የላብራቶሪ ምርመራዎች ከፍተኛ የቢሊሩቢን መጠን እና ከፍተኛ የአልትራሳውንድ ምርመራ ደግሞ የጉበት እብጠት እና ጉበት ላይ ያለ እብጠት ያሳያል። በዚህ አጋጣሚ የሄፐታይተስ ቢ ኢንፌክሽን እንዴት ማረጋገጥ ይቻላል?  በምርመራው ውጤት ላይ በመመስረት ምን ዓይነት የመከላከያ እርምጃዎችን መውሰድ አለበት?,የሄፐታይተስ ቢ ኢንፌክሽንን ለማረጋገጥ የደም ምርመራ ማድረግ አስፈላጊ ነው። ይህም የሄፐታይተስ ቢ ሰርፍስ አንቲጅን (HBsAg) መኖሩን ለመፈተሽ ነው። ምርመራው አዎንታዊ ከሆነ፣ ለራሱ እና ለሌሎች ስርጭትን ለመከላከል እርምጃዎችን መውሰድ አለበት። ይህም የግብረ ስጋ ግንኙነት ከመፈጸም መቆጠብ፣ ንጹህ መርፌዎችን መጠቀም፣ እና ደም መለዋወጥ እንዳይኖር መጠንቀቅን ያጠቃልላል።  አስፈላጊ ከሆነም አንቲቫይረስ ህክምና ማግኘት አለበት።,"እርስዎ የገለፁት ምልክቶች (ድካም, ቢጫ አይንና ቆዳ/የሚታወቀው የጉበት እብጠት/ጉበት ላይ እብጠት), ከፍተኛ ቢሊሩቢን እና የአልትራሳውንድ ምርመራ ውጤቶች ቢኖሩ፣ የምግብ እና የደም ምንጮች የጉበት ችግኝ ወይም ጉበት እንቅስቃሴ (cholestatic pattern) ወይም mixed hepatic injury እንደሚመስል ይመስላል። እነዚህ ምርመራዎችና ምልክቶች የHepatitis B (HBV) ወይም የሌሎች የደም ሳይኮሎጂያዊ/ኢንፊክሽካዊ  간 በተለይ ከመጠኑ ጋር ይዛሉ። የHepatitis B የሆነ ኢንፌክሽን ማረጋገጫ እና የእርምጃ መመሪያ (stepwise):

1) የምርመራ መርምሮች (diagnostic tests) ማድረግ
- HBsAg (Hepatitis B surface antigen): ይህ የቀጣዩ የHBV እንቅስቃሴ እና የንጹሕ እንቅስቃሴ እንደሚከሰት ይወሰናል. ከፍ ሲሆን እርስዎ በንዴት ያለ የHBV እንደሆነ ይገምታሉ.
- Anti-HBs (antibody to HBsAg): በቀረበ ጊዜ የተከላከለ ወይም የታከለ ሁኔታን ይገልጻል.
- HBeAg እና Anti-HBe: ይህ የቫይረሱ የተለያዩ ምልክቶችን እና የቫይረሱ ተግባርን ይገልጻሉ (HBeAg ከፍ ሲሆን ከፍተኛ የቫይረስ መጠንን ይጠቁማል)።
- HBV DNA (viral load) by PCR: የቫይረሱ መጠንና አንዳንድ ጊዜ የሚወሰነው ለሕክምና ውሳኔ አ",True
አንዲት 25 ዓመት ሴት ከሄፓታይተስ ቢ ተይዟል ከተባለ ሰው ጋር ትኖራለች። ምንም አይነት ምልክት አይታይባትም። ይህች ሴት ለሄፓታይተስ ቢ ቫይረስ ኢንፌክሽን መመርመር አለባት? እንዴት መመርመር አለባት? እናም ውጤቱ አዎንታዊ ከሆነ ምን ማድረግ አለባት?,አዎ፣ ይህች ሴት ለሄፓታይተስ ቢ ቫይረስ ኢንፌክሽን መመርመር አለባት። ይህንን ለማድረግ የደም ምርመራ ማድረግ አለባት። ምርመራው አዎንታዊ ከሆነ ወዲያውኑ ህክምና መፈለግ አለባት። ምክንያቱም ሄፓታይተስ ቢ ቫይረስ ከባድ የጉበት በሽታ ሊያስከትል ስለሚችል እና በወቅቱ ህክምና ማግኘት ጉበትን ከከባድ ጉዳት ሊከላከል ይችላል።,"እንኳን ደህና መጡ — ከታሰበው ጥያቄዎ የሚከተሉት የሕክምናዊ መመሪያዎች ናቸው። እባክዎን ይጠብቁ እና ማንኛውንም ቅድሚያ ከወረዱ ሕክምና ባለሞያ ጋር ይክተሉ።

1) ለምክንያቱ አጭር ማብራሪያ  
- ሄፓታይቲስ B (HBV) ሲሆን ከHBsAg ካለ ሰው ጋር የአፅናኝነት ወይም የደም እና የፍፉክ ንጥረ ነገሮች በመጋገር ሊተላለፍ ይችላል። ብዙ ጊዜ ሴቷ ምልክቶች አያሳዩም (አስቸኳይ ወይም ጥንታዊ የሆነ ክስተት)።

2) መመረመር አለባት?  
- አዎን፤ በጣም ጠቃሚ እና አስፈላጊ ነው። ከHBsAg አለ ሰው ጋር ተገናኝታ ካደረገች ወይም ተጎዳችበት ባለፈ ወቅት እ.ኤ.አ. ምርመራ ያስፈልጋል።

3) እንዴት መመርመር ይኖርባታል? (ስር-ምርመራዎች)  
- HBsAg (Hepatitis B surface antigen): ይህ የቀድሞና የአሁኑ ተበታትነትን ይገልፃል. ከዚያ ውጤት ካልገባ፣  
- Anti-HBs (Hepatitis B surface antibody): የጤና ጥገና እና የክብደት ግላዊ እመነጨ ወይም የቫክሲን እርግጠኝነትን ይገልፃል.  
- Anti-HBc (core antibody) IgM/IgG: Anti-HBc IgM ከፍ ከሆነ አዲስ እንቅስቃሴ (acute) ይታወቃል፤ IgG የድሮ ወይም ቀጣይ እንቅስቃሴ ይገልፃል.  
- HBV DNA (PCR): ሲያስፈል",False
አንድ 40 ዓመት ወንድ በአፍሪካ ተወልዶ ያደገ ሲሆን ለብዙ ወራት ድካም፣ ቢጫማ ቆዳ እና አይን፣ የሆድ ህመም እና በቀኝ በኩል ያለ ህመም አጋጥሞታል።  የምግብ ፍላጎቱም ቀንሷል።  የጉበት መጠኑ በምርመራ ትንሽ ትልቅ መሆኑ ተረጋግጧል።  ከዚህ ታካሚ ጋር በተያያዘ የሄፐታይተስ ቢ ኢንፌክሽንን ለመመርመር ምን አይነት የላብራቶሪ ምርመራ ማድረግ አለበት? እና ውጤቱ አዎንታዊ ከሆነ ምን አይነት ተጨማሪ እርምጃዎችን መውሰድ አለበት?,የሄፐታይተስ ቢ ኢንፌክሽንን ለመመርመር የደም ምርመራ ማድረግ ያስፈልጋል።  ይህም የሄፐታይተስ ቢ ሰርፍስ አንቲጂን (HBsAg) እና የሄፐታይተስ ቢ አንቲቦዲ (anti-HBs) ምርመራዎችን ያካትታል።  ምርመራው አዎንታዊ ከሆነ ታካሚው በሄፐታይተስ ቢ ቫይረስ ተይዟል ማለት ነው።  በዚህ ሁኔታ ፀረ ቫይረስ ህክምና፣ የጉበት ተግባር ክትትል እና የህይወት ዘይቤ ማሻሻያዎች (ለምሳሌ አልኮልን መተው) እንዲሁም ክትትል እና እንክብካቤ አስፈላጊ ነው።,"እንደ ሕክምና ሐረግ የሚከተሉትን የላብራቶሪ ምርመራዎች ለHEPATITIS B (HBV) ለመመርመር መጀመር እንዲህ ናቸው፦

1. HBsAg (Hepatitis B surface antigen) — ለንዴት የአቅም ምልክት፤ ከዚህ ከፈለጉ ሕይወታዊ ቢሆን የHBV እንቅስቃሴ እንዳለው ያሳያል።  
2. anti-HBs (Hepatitis B surface antibody) — የድጋፍ/ድንጋጤ እና ጥበቃ ጥንካሬን የሚገልጽ። ከታካሚው ትኩረት ወይም ከçVaccination በኋላ አለ/የተከበረ መሆን ይገልፃል።  
3. anti-HBc (total) እና IgM anti-HBc — total anti-HBc የቀድሞ ወይም የአሁኑ እንቅስቃሴን ይገልጻል፤ IgM anti-HBc የአዲስ ታካሚ (acute) እንቅስቃሴን ይገልጻል።  
4. HBV DNA (viral load) by PCR — ከHBsAg አዎንታዊ ከሆነ የቫይረሱ ብዛትን ለመለየትና ለታካሚ እና ለሕክምና ውሳኔ አስፈላጊ ነው።  
5. HBeAg and anti-HBe — የቫይረሱ እንቅስቃሴና ተተኪነትን ይገልጻሉ (HBeAg ከፈተኛ እንቅስቃሴ).  
6. Liver function tests (LFTs): ALT, AST, alkaline phosphatase, bilirubin, albumin, INR/PT — የጉበት ጉዳትን እና የትኩረት ደረጃን ለመገምገም።  
7. Complete blood count (CBC) እና creatinine — ከመድሃኒት እናም ስርዓተ ጤና ለመከታተል።  
8. Ultrasound of the liver (abdominal ultrasound) — የጉበት ዳታ ወይም የህመም ምክንያት ለማረጋገጥ (የህመም ቅልፍ፣ የስብ እና የወርቅ ስርዓትን ማስመን).  
9. Hepatitis A and C serology (",False
አንዲት 45 ዓመት ሴት በኢትዮጵያ የተወለደች ሲሆን በቅርቡ ድካም፣ ቢጫ መሆን እና የሆድ ህመም እያጋጠማት ነው።  የቤተሰብ ታሪኳ ሄፓታይተስ ቢ አለበት። አሁንም ቢሆን ምንም አይነት ምልክት አልታየባትም። እሷን ሄፓታይተስ ቢ እንዳለባት ለማረጋገጥ ምን አይነት ምርመራ ማድረግ አለባት? ምርመራውን እንዴት ማድረግ እንደሚቻል እና ምን አይነት ውጤት እንደሚጠበቅ በዝርዝር ይግለጹ።,ለሄፓታይተስ ቢ ምርመራ ደም ምርመራ ማድረግ አለባት። ይህ ምርመራ የሄፓታይተስ ቢ ቫይረስ ፀረ እንግዳ አካላትን (antibodies) ወይም የቫይረሱን አንቲጅን (antigen) ለመለየት ይጠቅማል።  ይህ ምርመራ ሄፓታይተስ ቢ ቫይረስ በሰውነት ውስጥ እንዳለ ወይም በአለፈው ጊዜ ኢንፌክሽኑ እንደነበረ ለማወቅ ይረዳል።  ምርመራው የደም ናሙና በመውሰድ ይደረጋል እናም በላቦራቶሪ ይተነተናል። አዎንታዊ ውጤት በሰውነት ውስጥ የሄፓታይተስ ቢ ቫይረስ መኖርን ያመለክታል።,"እንኳን ደህና መጣሽ። የሚከተሉት እርምጃዎች ለ45 ዓመት ያለችው ሴት የሄፓታይቲስ B (HBV) ሽታ እንደሆነ ለማረጋገጥ የሚያስፈልጉ ምርመራዎችና እነዚያ ምርመራዎች ውጤቶች ምን ማለት እንደሆነ በዝርዝር እንገልፃለን።

1) የመጀመሪያ ደረጃ፡ የHBsAg (Hepatitis B surface antigen) ፈተና
- ምክንያቱ: HBsAg በደም ውስጥ የHBV አካል እንደሚኖረው ይገልጻል፤ ከሆነ ሰውየው የንጽህና ተቋማት ወይም የደም ምርመራ ማዕከል ላይ ይሞክሩ።
- ውጤት ትርጉም:
  - HBsAg አዎንታዊ (positive): ድርብ ወይም አቋም የHBV ተወላጅነትን ይገልጻል። የጥቂት ሳምንታት ውስጥ ሲቀመጥ ከዚያ ወዲያ እስከ 6 ወር ድረስ ከሆነ ለቋሚ (chronic) ሄፓታይቲስ B ይሆናል።
  - HBsAg አሉታዊ (negative): በአብዛኛው ጊዜ ብዙ ጊዜ የአሁኑ በሽታ መኖሩን አይገልጥም፣ ነገር ግን በእንግዲህ መጠን ጥንቃቄ ይደርሳል (ከሚጠበቀው ጊዜ ቀደም ያለ ሚናም እንዲሁ ሊሆን ይችላል)።

2) ሁለተኛ ደረጃ፡ HBsAb (anti-HBs, Hepatitis B surface antibody) ፈተና
- ምክንያቱ: ይህ እንደ አነጋገር ማስነጠር ወይም ከትክክለኛ ክንውን የተነሳ መረጃ ይሰጣል። ከተከናወነ",True
አንድ 30 ዓመት ወንድ ከሄፓታይተስ ቢ ተላላፊ ባልደረባው ጋር ለስድስት ወራት ያህል አብሮ ይኖራል።  በቅርቡ ድካም፣ የምግብ ፍላጎት ማጣት እና በቀኝ በኩል በሆዱ ላይ ቀላል ህመም እያጋጠመው ነው።  የሰውነት ሙቀቱ መደበኛ ነው። ምንም አይነት ቢጫ ቀለም በቆዳው ላይ አይታይም።  በዚህ አጋጣሚ ምን አይነት ምርመራ ማድረግ አለበት? እና ይህ ምርመራ ለምን አስፈላጊ ነው?,የሄፓታይተስ ቢ ፀረ እንግዳ አካል (antibody) ምርመራ ማድረግ አለበት። ይህ ምርመራ አስፈላጊ የሆነው ሰውየው ከሄፓታይተስ ቢ ተላላፊ ባልደረባው ጋር በመኖሩ ምክንያት በቫይረሱ ሊጠቃ ስለሚችል ነው።  የደም ምርመራው በሰውነት ውስጥ ለሄፓታይተስ ቢ ፀረ እንግዳ አካል መኖር ወይም አለመኖር ይፈትሻል። ይህም በቫይረሱ መያዙን ወይም አለመያዙን ለማወቅ ይረዳል።  በወቅቱ ህክምና መጀመር ከባድ ጉዳትን ለመከላከል ይረዳል።,"እንደ ሕክምና አስተያየት ይህን ሁኔታ ለመገምገም የሚመከሩ ምርመራዎችና ምክንያቶች እነዚህ ናቸው፤

1) የቢምሬያም ደም ፈተና (HBsAg, anti-HBc, anti-HBs)
- አስፈላጊነት: ከHBV ተመሳሳይ ታሪክ (ተላላፊ ባልደረባ) በኋላ የተረጋገጠ የዶክተር ማረጋገጫ ነው። HBsAg (hepatitis B surface antigen) ከሚያሳየው ከፍተኛ የዶርመት የሆነ በሽታ ማለት ነው፣ anti-HBc (core antibody) የከፈተ ወይም ያለፈ ተያያዥነት ይገልጻል፣ anti-HBs የመከላከያ ኢምዩኒቲ እንደሆነ ይገልጻል።

2) የከባቢ የጉበት ንፅህና እና የአካል አስተዳደር ፈተናዎች (liver function tests: ALT, AST, ALP, GGT, total bilirubin, albumin, INR)
- አስፈላጊነት: ጉበት (liver) የሚጎዳውን ደረጃ ለማስታወቂያ እና የታዋቂ ምልክቶችን (እ.ኤ.አ የከርከሮ እና የደም ማብሰል ስርአት) ለማወቅ። ከፍ ያለ ALT/AST የተደረገ ጉበት እንደሚጎዳ ይገልጻል።

3) HBV DNA (viral load) እና HBeAg/anti-HBe (ከሚያስፈልጉ ጊዜ)
- አስፈላጊነት: የቫይረሱ ብዛትን ለመገምገም እና ለመንገድ የሚያወራ ሕክምና ዝርዝር (treatment need, infectiousness) ይረዳል።

4) የጉበት ምስል (abdominal ultrasound)
- አስፈላጊነት: ጉበት እንደሚከሰተው ስርጭት (steatosis), እና ከረሜላ/ጉበት እብ",True
አንዲት 30 ዓመት ሴት በድንገት ቢጫማ ቆዳ እና ዓይን፣ ከባድ ድካም፣ እና የሆድ ህመም አጋጥሟት ወደ ሆስፒታል መጣች።  የደም ምርመራ ከፍተኛ የቢሊሩቢን መጠን እና የሄፓታይተስ ቢ ፀረ እንግዳ አካላትን አሳይቷል። ይህች ሴት ከሌሎች ጋር በቅርበት ትገናኛለች እና በቤተሰብ ውስጥ ትኖራለች። በዚህ ሁኔታ ውስጥ ያለችው ሴት ምን አይነት አስፈላጊ እርምጃ መውሰድ አለባት?  የምትወስደው እርምጃ ለምን አስፈላጊ ነው?,በዚህች ሴት ላይ ሄፓታይተስ ቢ መኖሩን ማረጋገጥ እና ወደ ሌሎች ሰዎች እንዳይተላለፍ መከላከል አስፈላጊ ነው።  ይህም ደህንነቱ የተጠበቀ የፆታ ግንኙነት ልምምድ፣ በአፍ ወደ አፍ የሚተላለፉ ፈሳሾችን ከመጋራት መቆጠብ፣  እና በተለይም በቤተሰብ አባላት እና ቅርብ ግንኙነት ላላቸው ሰዎች የሄፓታይተስ ቢ ክትባት እና ምርመራ ማድረግን ያካትታል። ይህ እርምጃ በሽታው እንዳይዛመት እና ከፍተኛ ጉዳት እንዳያደርስ ለመከላከል ይረዳል።,"የእርምጃ ማጠቃለያ (እርምጃ እና ምክንያቱ)

1) ፈጣና እና የማይቆም እንክብካቤ (contact precautions) እና በእንግዳ ተያያዥ ሳንክሽን (droplet/contact isolation)
- ለምክንያት: እንዲህ ከፍተኛ ቢሊሩቢን እና የሄፓታይቲስ B ፀረ እንግዳ አካላት ማሳያ ሲሆን (ተባይ የሆነ ጉዳት ጋር), የደም እና አካላዊ ንጥረ ነገሮች በሰውነት ፈሳሽ ይለዋዋጣሉ እና ስለዚህ በቅርብ እየተገናኘ ያሉት ሰዎች እንዲጠናከሩ እና እንዳይተላለፉ የማስጠንቀቂያ እርምጃ ይወሰዳሉ።
- ምርት: የሸክላ ጭነት እና የእጅ ጥርጥር (gloves), ማስነጻጸሪያ ማስታጠቂያ/ጭነት (gowns), በድንገት ከፍተኛ ነጥብ ከሚያወጡ የንፋስ ጥርጥር (mask/face shield) እና ቢሊሩቢን እና የአካል ነጥብ ጉዳት እንዳይሰፋ የሚያደርጉ እርምጃዎች።

2) ምርመራዎችን እና እርዳታ መጀመር
- የአብስታንስ እና የደም ምርመራዎች (complete blood count, liver function tests, coagulation profile) እንዲደገፉ እና ከፍተኛ ቢሊሩቢን ለምን እንደሆነ ማረጋገጥ (direct vs indirect bilirubin)።
- የሄፓታይቲስ B እና ሌሎች የበሽታ ምልክቶችን ለማረጋገጥ እንዲጨምሩ (HBsAg, anti-HBc IgM/IgG, HBeAg, HBV DNA እና የሄፓታይቲስ A/C ምርመራዎች)።
- የከ",False
አንድ 25 ዓመት ልጅ ያለ ምንም ታሪክ በድንገት ከፍተኛ ትኩሳት፣ ማቅለሽለሽ፣ ማስታወክ እና ቢጫ ቀለም ያለው ቆዳና ዓይን አሳይቷል።  የጉበት እብጠት እና ከፍተኛ የጉበት ኢንዛይም መጠን ተገኝቷል።  በደም ምርመራ ከፍተኛ የሄፓታይተስ ቢ ፀረ እንግዳ አካላት ተገኝቷል።  በዚህ አጋጣሚ ይህን ህመም ለመከላከል በመጀመሪያ ደረጃ ምን ማድረግ ይቻላል?,የሄፐታይተስ ቢ ክትባት መውሰድ ይህን በሽታ ለመከላከል በጣም ውጤታማ ዘዴ ነው። ክትባቱ ሰውነት ከሄፐታይተስ ቢ ቫይረስ እንዳይጠቃ ይከላከላል። በዚህ ሁኔታ ውስጥ ያለው ታካሚ ምልክቶችን አሳይቷል፣ ይህም ማለት ቀድሞውኑ በቫይረሱ ተይዟል ማለት ነው። ክትባቱ ለወደፊት ኢንፌክሽን መከላከል ላይ ያተኩራል።,"ይህ ምልክቶች (ከፍተኛ ትኩሳት, ማቅለሽ, ማስታወክ/የæአእምሮ ስጦታ ማጥፋት, ቢጫ ንጥረ ቀለም ቆዳ/አይን) እና የጉበት እብጠት ከፍተኛ የጉበት ኢንዛይም እና የHepatitis B ፀረ እንግዳ (anti-HBs? anti-HBc? ወይም HBsAg?) የተገኘ መረጃ የትኩሳት የወረዳ ወይም ንፁህ የጉበት ብብት (acute hepatitis) ይመስላል። እንዲህ በሚከተሉት መንገዶች እንዲወዳድር ይመከራል፤

1) በአስቸኳይ ምርመራና እንቅስቃሴ
- ፈፅሞ የበሽታ ሁኔታ እና ሊገኙ የሚችሉ የደም ምናሌዎች (complete blood count), liver function tests (AST, ALT, ALP, total and direct bilirubin), coagulation profile (INR/PT), hepatitis B markers (HBsAg, anti-HBs, anti-HBc IgM/IgG), hepatitis A and C tests as indicated, and possibly blood cultures if ከማይታወቀው ከፍተኛ ስሜት ወይም ነፃ ነበር።

2) አስቸኳይ ምክንያት ለማረጋገጥ
- የINR እና የሚከተሉ ምልክቶች ከፍ ከሆኑ (coagulopathy, encephalopathy, very high bilirubin, very high transaminases) እና ከacute liver failure ምልክቶች ቢታዩ ወዲያ ወደ ከባድ ሕክምና ማዕከል/የጉበት ሐኪም ማስገባት ይኖርበታል።

3) ከHepatitis B ፀረ እንግዳ ሆኖ የሚታየው ከመንገድ
- ከፍተኛ የጉበት ኢንዛይምና ምልክቶች ከሆኑ፣ ሕክምና እንዲጀምር የሚያስፈልጉ አገልግሎቶች አሉ። የጉበት ሐኪም ወይም የሕክምና ባለሙያ ይጠራ።",False
አንድ ሰው በኑክሌር ፍንዳታ አቅራቢያ በሚገኝ ቦታ ላይ በመኪና እየነዳ እንደነበር እና በፍጥነት ከአካባቢው ለመራቅ ችሏል እንበል።  በዚህ ጊዜ ከፍንዳታው አካባቢ ለመራቅ ምን አቅጣጫ መንዳት አለበት?  መኪናውን በምን ሁኔታ መንዳት አለበት? (መስኮቶቹን ክፍት ወይም ዝግ አድርጎ?) ምክንያቱንም በዝርዝር ያብራሩ።,ከፍንዳታው አካባቢ ለመራቅ ከንፋስ አቅጣጫ ተቃራኒ ሆኖ መንዳት አለበት። መስኮቶቹን በመዝጋት መንዳት አለበት።  ይህ በኑክሌር ፍንዳታ ወቅት የሚፈጠረውን ራዲዮአክቲቭ ደመና ለማስወገድ ነው።  ራዲዮአክቲቭ ደመና በንፋስ አማካኝነት ስለሚሰራጭ፣ ከንፋስ አቅጣጫ ተቃራኒ ሆኖ መንቀሳቀስ በደመናው ተጽዕኖ ውስጥ ከመግባት ይከላከላል።  መስኮቶቹን መዝጋት ደግሞ በመኪና ውስጥ ራዲዮአክቲቭ ንጥረ ነገሮች እንዳይገቡ ይከላከላል።,"እርግጠኛ ደህና ነው — ጥያቄዎትን ደህና እንደሚሰርስልዎ እርምጃዎችን አሳስባለሁ። ከኑክሌር (አንዳንድ ጊዜ “ኒውክሊየር” ወይም የንዑስ ነባር ምንጭ) ፍንዳታ አቅራቢያ ወይም የኒውክሊየር የሕክምና/ኢንስቲቹች አካባቢ እ.ኤ.አ. እንዲሁም የተወሰኑ አደጋ ያለበት ቦታ ከቶ ሩቅ ለመሄድ ሲወስድ የሚታበቅ መመሪያዎች አሉ። እባክዎ እነዚህን ቀጥታ ይተግቡ፤ በጥንቃቄ እና በምርጥ ምርመራ እነዚህ እርምጃዎች የተመረጡ ናቸው።

1) ምን አቅጣጫ መንዳት አለበት?
- ከፍንዳታው የሚታወቀውን “downwind”/“upwind” መጠን እንዲሁም የነፋስ አቅጣጫ ይጠብቁ። ለጥቅም: ከምንጭ የነፋስ አቅጣጫ በርቀት የሚሰጥ ጥፋት ነፋስ እንዲቀርብ የሚያደርገውን ነው። ስለዚህ ከፍንዳታው አቅራቢያ እንዲወጡ ከፍንዳታው አቅራቢያ በተቃራኒ አቅጣጫ (upwind) መንዳት ይገባል።
- በሌላ ቃላት፡ ከምንጭ ነፋስ ወደ ላይ የሚፈለግ አቅጣጫ (በአጭር፣ ከምንጭ እንደሚሄድ ነፋስ ቅንብርን የሚገልጽ) አማካይ ይሁን፣ ከፍንዳታው በሰሜን/ደቡብ/ምዕራብ/ምዕራብ እንደሚሆ",False
አንድ አስር ዓመት ልጅ በአንድ ከተማ ውስጥ በተከሰተ የኑክሌር አደጋ ምክንያት ከቤት ውጭ ተይዟል። ልጁ በአካባቢው ያሉትን ሕንፃዎች እየተመለከተ ነው፤ እነዚህም ቀጭን ግድግዳ ያላቸው ቤቶች፣ ወፍራም ኮንክሪት ያላቸው ሕንፃዎች፣ ትልቅ የብረት መጋዘን እና በአቅራቢያ ያለ ክፍት ሜዳ ይገኙበታል።  ከጨረር ለመጠበቅ በጣም ደህንነቱ የተጠበቀው የመጠለያ አይነት ምንድነው እና ለምን? በእያንዳንዱ አማራጭ ላይ በመጥቀስ መልስዎን ያብራሩ።,በጣም ደህንነቱ የተጠበቀው የመጠለያ አይነት ወፍራም ኮንክሪት ያለው ሕንፃ ወይም ትልቅ የብረት መጋዘን ነው። ኮንክሪት እና ብረት ከጨረር ብዙ መከላከያ ስለሚሰጡ ነው። ቀጭን ግድግዳ ያላቸው ቤቶች ከጨረር ብዙም አይከላከሉም። በክፍት ሜዳ መቆየት በጣም አደገኛ ነው ምክንያቱም በቀጥታ ለጨረር ይጋለጣል።,"ጥያቄዎን ለማስተካከል መጀመርያ የኑክሌር አደጋ (ራዲያሽን) ከሚከተሉት አማካይ መንገዶች ይወጣሉ፡፡ አየር-ተያያዥ ንጥረ ነገሮች (aerosols/particles/gases) በከተማዎች ውስጥ ይቀራሉ፣ እንዲሁም የጉርጉሮ ርዝመት ያላቸው እና በውስጥ ተስማሚ የሆኑ ንጥረ ነገሮች በሰውነት ላይ ይመሰላሉ። በዚህ ትክክለኛ መጠለያ ምክንያቶችን በአቅርቦት እስቲ እንመለከታለን።

1) ቀጭን ግድግዳ ያላቸው ቤቶች (thin-walled houses)
- የምክንያት አስተሳሰብ: ቀጭን ግድግዳ ማለት ከንፈር እና ከሕንፃ ንጥረ ነገሮች እጅግ ቀላል የሚያስተላለፉ ስፋት ነው። ይህ ማለት ራዲያሽን ወይም ሹኩር የሚያወላጅ ንጥረ ነገሮች በቤቱ ውስጥ በቀላሉ ይገባሉ፣ እና ልጁ ያለ ጥርስ ጥቅምን ይቀበላል።
- ምክር ምንድን የመጠለያ: ይህ ጉዳት በእጅግ ደህና የተጠበቀ መጠለያ እንዲሆን ይፈልጋሉ፡ ለልጅ ልክ የእስፔርይሽ ወይም የአሰቃቂ ዝግጅት የለም፣ ነገር ግን ከውጭ የሚገባ የንጥረ ነገር መገደብ እንዲደርስ የታጠቀ የቤት ማዕከላዊ ጥርጥር (sealing) ይጠቀሙ። የሚረጋገጡ:
  - የመዝጊ",False
አንድ ቤተሰብ በከባድ ኑክሌር አደጋ ምክንያት ከፍተኛ መጠን ያለው ራዲዮአክቲቭ ንጥረ ነገር በአካባቢው እንደተበተነ ተነግሯል። ቤተሰቡ ወደ ቤታቸው ገብተው ከአደጋው በኋላ ለራሳቸው ደህንነት ምን ማድረግ አለባቸው?  በተለይ አየር ማናፈሻ ስርዓቶችን (ማሞቂያ፣ ኤር ኮንዲሽነር፣ አድናቂ) እና መስኮቶችን/በሮችን በተመለከተ ዝርዝር መልስ ስጡ።,በኑክሌር ወይም በጨረር አደጋ ወቅት ወደ ቤት ከገባን በኋላ ማሞቂያዎችን፣ ኤሲዎችን እና አድናቂዎችን ማጥፋት እና መስኮቶችን እና በሮችን መዝጋት አለብን።  ይህም ራዲዮአክቲቭ ንጥረ ነገሮች ወደ ቤት እንዳይገቡ ይከላከላል። አየር ማናፈሻ ስርዓቶችን ማብራት ራዲዮአክቲቭ ንጥረ ነገሮችን ወደ ቤት ውስጥ ሊያስገባ ይችላል። መስኮቶችን እና በሮችን መክፈትም ተመሳሳይ አደጋ ያስከትላል።  ስለሆነም ቤቱን በደንብ ማተም እና ከአደጋው እስኪወገድ ድረስ መጠበቅ በጣም አስፈላጊ ነው።,"ከንጥረ ነገር ከፍተኛ ራዲዮአክቲቭ ተወሰደ/ተበተነ እንደሆነ ሲገምቱ የሚከተሉትን ፈጣን እና ተደጋጋሚ እርምጃዎች መወሰን አለባቸው። እነዚህ እንዲህ ናቸው፦

1) ፈጣን እርምጃዎች (በፍጥነት ይደረጉ)
- ወደ ውስጥ ይገቡ፤ የቤት ውስጥ ይቆዩ። ከአደጋው አካባቢ ይቆሙ እስከሚገኙ የመንግሥት/ከተማ አስተዳደር መመሪያዎች ወይም ወደ አየር ንጽሕና ሚዲያ የሚሰጡት መረጃ ድረስ።
- መለያየት: ከስር ወይም ከጭቃ የተሸፈነ ልብስ (ካሞቶዎች፣ ጫማ ይከፉ፣ በላይ የሚሆን ልብስ ይጠቀሙ) እና ዝግጅት ለማድረግ እንዲሁ ቁልፉ የሆነ እጅግ የሚገባ ጥሩ እጅና ገንዘብ አይደለም።
- የተሸፈነ ልብስ ወደ ውስጥ ከገቡ በኋላ፣ ልብስን እንዲፈርዱና የፀጉርና ጫማ ክፍሎችን በጥቂት ጊዜ ይጥቀሙ። ጥሩ እርምጃ ማለት እ.ኤ.አ. ወደ አንድ ርቀት እና ንጹሕ ቦታ ማስተላለፊያ ማድረግ ነው።
- እጆቻቸውን በብዙ ውሃ እና ሳቢን ይሳሉ፤ ከንፋስ እና ፊት ይሱስ፣ እየታገሙ እስከ 20-30 ሰከንድ።

2) የአየር ማናፈሻ ስርዓቶች (ማሞቂያ/ኤር ኮን",False
